"Status","Name","Duration in ms","Description"
"passed","test_case.test_07#test_sea_file_get_repo_info","32",""
"failed","test_case.test_07#test_sea_file_1_5","8",""
"passed","test_case.test_07#test_sea_file_info","8",""
"passed","test_case.test_07#test_sea_file_login","18",""
"failed","test_case.test_07#test_sea_file_1_5","8",""
"passed","test_case.test_07#test_sea_file_login","19",""
"passed","test_case.test_07#test_sea_file_get_repo_info","11",""
"passed","test_case.test_07#test_sea_file_info","39",""
"passed","test_case.test_07#test_sea_file_login","379",""
"failed","test_case.test_07#test_sea_file_1_5","8",""
"passed","test_case.test_07#test_sea_file_login","207",""
"passed","test_case.test_07#test_sea_file_add_repo","238",""
"failed","test_case.test_07#test_sea_file_1_5","10",""
"passed","test_case.test_07#test_sea_file_get_repo_info","7",""
"failed","test_case.test_07#test_sea_file_1_5","11",""
"passed","test_case.test_07#test_sea_file_login","297",""
"passed","test_case.test_07#test_sea_file_add_repo","5",""
"failed","test_case.test_07#test_sea_file_1_5","9",""
"passed","test_case.test_07#test_sea_file_add_repo","6",""
"passed","test_case.test_07#test_sea_file_info","10",""
